GeoName,Year,DataValue,Unit,Multiplier
"Perry, AL",2010,26124,Dollars,0
"Perry, AL",2011,26863,Dollars,0
"Perry, AL",2012,26899,Dollars,0
"Pickens, AL",2013,32103,Dollars,0
"Pickens, AL",2014,30793,Dollars,0
"Pickens, AL",2015,31484,Dollars,0
"Pickens, AL",2004,23755,Dollars,0
"Pickens, AL",2005,25791,Dollars,0
"Pickens, AL",2006,25331,Dollars,0
"Pickens, AL",2007,27088,Dollars,0
"Pickens, AL",2008,27809,Dollars,0
"Pickens, AL",2009,28326,Dollars,0
"Pickens, AL",2010,29052,Dollars,0
"Pickens, AL",2011,29403,Dollars,0
"Pickens, AL",2012,31073,Dollars,0
"Pike, AL",2004,25981,Dollars,0
"Pike, AL",2005,27241,Dollars,0
"Pike, AL",2006,27817,Dollars,0
"Pike, AL",2007,29170,Dollars,0
"Pike, AL",2008,29751,Dollars,0
"Pike, AL",2009,30107,Dollars,0
"Pike, AL",2010,31626,Dollars,0
"Pike, AL",2011,32158,Dollars,0
"Pike, AL",2012,31392,Dollars,0
"Pike, AL",2013,30612,Dollars,0
"Pike, AL",2014,33059,Dollars,0
"Pike, AL",2015,34329,Dollars,0
"Randolph, AL",2013,28888,Dollars,0
"Randolph, AL",2014,30994,Dollars,0
"Randolph, AL",2015,32481,Dollars,0
"Randolph, AL",2004,23008,Dollars,0
"Randolph, AL",2005,23688,Dollars,0
"Randolph, AL",2006,24574,Dollars,0
"Randolph, AL",2007,26515,Dollars,0
"Randolph, AL",2008,27771,Dollars,0
"Randolph, AL",2009,27171,Dollars,0
"Randolph, AL",2010,27632,Dollars,0
"Randolph, AL",2011,26617,Dollars,0
"Randolph, AL",2012,28033,Dollars,0
"Russell, AL",2013,28469,Dollars,0
"Russell, AL",2014,28770,Dollars,0
"Russell, AL",2015,29995,Dollars,0
"Russell, AL",2004,23797,Dollars,0
"Russell, AL",2005,24505,Dollars,0
"Russell, AL",2006,25185,Dollars,0
"Russell, AL",2007,25615,Dollars,0
"Russell, AL",2008,26107,Dollars,0
"Russell, AL",2009,26609,Dollars,0
"Russell, AL",2010,28400,Dollars,0
"Russell, AL",2011,29527,Dollars,0
"Russell, AL",2012,29053,Dollars,0
"St. Clair, AL",2004,25668,Dollars,0
"St. Clair, AL",2005,27335,Dollars,0
"St. Clair, AL",2006,28193,Dollars,0
"St. Clair, AL",2007,29121,Dollars,0
"St. Clair, AL",2008,30671,Dollars,0
"St. Clair, AL",2009,29511,Dollars,0
"St. Clair, AL",2010,29843,Dollars,0
"St. Clair, AL",2011,30942,Dollars,0
"St. Clair, AL",2012,32688,Dollars,0
"St. Clair, AL",2013,32426,Dollars,0
"St. Clair, AL",2014,33972,Dollars,0
"St. Clair, AL",2015,35355,Dollars,0
"Shelby, AL",2013,46710,Dollars,0
"Shelby, AL",2014,48337,Dollars,0
"Shelby, AL",2015,50230,Dollars,0
"Shelby, AL",2004,38095,Dollars,0
"Shelby, AL",2005,41042,Dollars,0
"Shelby, AL",2006,42733,Dollars,0
"Shelby, AL",2007,44918,Dollars,0
"Shelby, AL",2008,44266,Dollars,0
"Shelby, AL",2009,41628,Dollars,0
"Shelby, AL",2010,42242,Dollars,0
"Shelby, AL",2011,44620,Dollars,0
"Shelby, AL",2012,46292,Dollars,0
"Sumter, AL",2013,29736,Dollars,0
"Sumter, AL",2014,29065,Dollars,0
"Sumter, AL",2015,29283,Dollars,0
"Sumter, AL",2004,19940,Dollars,0
"Sumter, AL",2005,20611,Dollars,0
"Sumter, AL",2006,21888,Dollars,0
"Sumter, AL",2007,23362,Dollars,0
"Sumter, AL",2008,24003,Dollars,0
"Sumter, AL",2009,25002,Dollars,0
"Sumter, AL",2010,26489,Dollars,0
"Sumter, AL",2011,26761,Dollars,0
"Sumter, AL",2012,27931,Dollars,0
"Talladega, AL",2004,24201,Dollars,0
"Talladega, AL",2005,25234,Dollars,0
"Talladega, AL",2006,25627,Dollars,0
"Talladega, AL",2007,26595,Dollars,0
"Talladega, AL",2008,27145,Dollars,0
"Talladega, AL",2009,26653,Dollars,0
"Talladega, AL",2010,27752,Dollars,0
"Talladega, AL",2011,28553,Dollars,0
"Talladega, AL",2012,29215,Dollars,0
"Talladega, AL",2013,29477,Dollars,0
"Talladega, AL",2014,30648,Dollars,0
"Talladega, AL",2015,31293,Dollars,0
"Tallapoosa, AL",2013,34068,Dollars,0
"Tallapoosa, AL",2014,34346,Dollars,0
"Tallapoosa, AL",2015,36714,Dollars,0
"Tallapoosa, AL",2004,25441,Dollars,0
"Tallapoosa, AL",2005,26936,Dollars,0
"Tallapoosa, AL",2006,28766,Dollars,0
"Tallapoosa, AL",2007,29903,Dollars,0
"Tallapoosa, AL",2008,31006,Dollars,0
"Tallapoosa, AL",2009,31154,Dollars,0
"Tallapoosa, AL",2010,32635,Dollars,0
"Tallapoosa, AL",2011,32783,Dollars,0
"Tallapoosa, AL",2012,33790,Dollars,0
"Tuscaloosa, AL",2013,33314,Dollars,0
"Tuscaloosa, AL",2014,34060,Dollars,0
"Tuscaloosa, AL",2015,34536,Dollars,0
"Tuscaloosa, AL",2004,27909,Dollars,0
"Tuscaloosa, AL",2005,29495,Dollars,0
"Tuscaloosa, AL",2006,30589,Dollars,0
"Tuscaloosa, AL",2007,31778,Dollars,0
"Tuscaloosa, AL",2008,32446,Dollars,0
"Tuscaloosa, AL",2009,31653,Dollars,0
"Tuscaloosa, AL",2010,32288,Dollars,0
"Tuscaloosa, AL",2011,33069,Dollars,0
"Tuscaloosa, AL",2012,33608,Dollars,0
"Walker, AL",2014,35321,Dollars,0
"Walker, AL",2013,34060,Dollars,0
"Walker, AL",2012,34369,Dollars,0
"Walker, AL",2011,34200,Dollars,0
"Walker, AL",2010,33037,Dollars,0
"Walker, AL",2009,31679,Dollars,0
"Walker, AL",2008,32800,Dollars,0
"Walker, AL",2007,31321,Dollars,0
"Walker, AL",2006,29881,Dollars,0
"Walker, AL",2005,28412,Dollars,0
"Walker, AL",2004,26463,Dollars,0
"Walker, AL",2015,36560,Dollars,0
"Washington, AL",2013,32230,Dollars,0
"Washington, AL",2014,33351,Dollars,0
"Washington, AL",2015,34286,Dollars,0
"Washington, AL",2004,22359,Dollars,0
"Washington, AL",2005,23141,Dollars,0
"Washington, AL",2006,24158,Dollars,0
"Washington, AL",2007,26558,Dollars,0
"Washington, AL",2008,28537,Dollars,0
"Washington, AL",2009,28790,Dollars,0
"Washington, AL",2010,29794,Dollars,0
"Washington, AL",2011,30417,Dollars,0
"Washington, AL",2012,31275,Dollars,0
"Wilcox, AL",2013,29788,Dollars,0
"Wilcox, AL",2014,27987,Dollars,0
"Wilcox, AL",2015,28979,Dollars,0
"Wilcox, AL",2004,19642,Dollars,0
"Wilcox, AL",2005,19950,Dollars,0
"Wilcox, AL",2006,21551,Dollars,0
"Wilcox, AL",2007,22206,Dollars,0
"Wilcox, AL",2008,22857,Dollars,0
"Wilcox, AL",2009,24113,Dollars,0
"Wilcox, AL",2010,25881,Dollars,0
"Wilcox, AL",2011,26463,Dollars,0
"Wilcox, AL",2012,26648,Dollars,0
"Winston, AL",2004,23738,Dollars,0
"Winston, AL",2005,25030,Dollars,0
"Winston, AL",2006,25354,Dollars,0
"Winston, AL",2007,26372,Dollars,0
"Winston, AL",2008,27400,Dollars,0
"Winston, AL",2009,27028,Dollars,0
"Winston, AL",2010,27767,Dollars,0
"Winston, AL",2011,27844,Dollars,0
"Winston, AL",2012,28460,Dollars,0
"Winston, AL",2013,28607,Dollars,0
"Winston, AL",2014,30032,Dollars,0
"Winston, AL",2015,31563,Dollars,0
"Aleutian Islands Census Area, AK*",2013,0,Dollars,0
"Aleutian Islands Census Area, AK*",2014,0,Dollars,0
"Aleutian Islands Census Area, AK*",2015,0,Dollars,0
"Aleutian Islands Census Area, AK*",2004,0,Dollars,0
"Aleutian Islands Census Area, AK*",2005,0,Dollars,0
"Aleutian Islands Census Area, AK*",2006,0,Dollars,0
"Aleutian Islands Census Area, AK*",2007,0,Dollars,0
"Aleutian Islands Census Area, AK*",2008,0,Dollars,0
"Aleutian Islands Census Area, AK*",2009,0,Dollars,0
"Aleutian Islands Census Area, AK*",2010,0,Dollars,0
"Aleutian Islands Census Area, AK*",2011,0,Dollars,0
"Aleutian Islands Census Area, AK*",2012,0,Dollars,0
"Aleutians East Borough, AK*",2004,31489,Dollars,0
"Aleutians East Borough, AK*",2005,33624,Dollars,0
"Aleutians East Borough, AK*",2006,35862,Dollars,0
"Aleutians East Borough, AK*",2007,32467,Dollars,0
"Aleutians East Borough, AK*",2008,35128,Dollars,0
"Aleutians East Borough, AK*",2009,33844,Dollars,0
"Aleutians East Borough, AK*",2010,35451,Dollars,0
"Aleutians East Borough, AK*",2011,36966,Dollars,0
"Aleutians East Borough, AK*",2012,36433,Dollars,0
"Aleutians East Borough, AK*",2013,38523,Dollars,0
"Aleutians East Borough, AK*",2014,39826,Dollars,0
"Aleutians East Borough, AK*",2015,49039,Dollars,0
"Aleutians West Census Area, AK*",2004,29479,Dollars,0
"Aleutians West Census Area, AK*",2005,31312,Dollars,0
"Aleutians West Census Area, AK*",2006,34198,Dollars,0
"Aleutians West Census Area, AK*",2007,36922,Dollars,0
"Aleutians West Census Area, AK*",2008,40212,Dollars,0
"Aleutians West Census Area, AK*",2009,37867,Dollars,0
"Aleutians West Census Area, AK*",2010,40565,Dollars,0
"Aleutians West Census Area, AK*",2011,46189,Dollars,0
"Aleutians West Census Area, AK*",2012,50483,Dollars,0
"Aleutians West Census Area, AK*",2013,50398,Dollars,0
"Aleutians West Census Area, AK*",2014,53269,Dollars,0
"Aleutians West Census Area, AK*",2015,53772,Dollars,0
"Anchorage Municipality, AK",2004,42349,Dollars,0
"Anchorage Municipality, AK",2005,44598,Dollars,0
"Anchorage Municipality, AK",2006,46972,Dollars,0
"Anchorage Municipality, AK",2007,50680,Dollars,0
"Anchorage Municipality, AK",2008,55273,Dollars,0
"Anchorage Municipality, AK",2009,53792,Dollars,0
"Anchorage Municipality, AK",2010,56507,Dollars,0
"Anchorage Municipality, AK",2011,58691,Dollars,0
"Anchorage Municipality, AK",2012,59282,Dollars,0
"Anchorage Municipality, AK",2013,57420,Dollars,0
"Anchorage Municipality, AK",2014,60217,Dollars,0
"Anchorage Municipality, AK",2015,62670,Dollars,0
"Bethel Census Area, AK*",2004,27591,Dollars,0
"Bethel Census Area, AK*",2005,27917,Dollars,0
"Bethel Census Area, AK*",2006,28101,Dollars,0
"Bethel Census Area, AK*",2007,29136,Dollars,0
"Bethel Census Area, AK*",2008,30754,Dollars,0
"Bethel Census Area, AK*",2009,32123,Dollars,0
"Bethel Census Area, AK*",2010,34195,Dollars,0
"Bethel Census Area, AK*",2011,36539,Dollars,0
"Bethel Census Area, AK*",2012,37548,Dollars,0
"Bethel Census Area, AK*",2013,36684,Dollars,0
"Bethel Census Area, AK*",2014,39116,Dollars,0
"Bethel Census Area, AK*",2015,39799,Dollars,0
"Bristol Bay Borough, AK",2004,39933,Dollars,0
"Bristol Bay Borough, AK",2005,43972,Dollars,0
"Bristol Bay Borough, AK",2006,48175,Dollars,0
"Bristol Bay Borough, AK",2007,53801,Dollars,0
"Bristol Bay Borough, AK",2008,52166,Dollars,0
"Bristol Bay Borough, AK",2009,60984,Dollars,0
"Bristol Bay Borough, AK",2010,70722,Dollars,0
"Bristol Bay Borough, AK",2011,78175,Dollars,0
"Bristol Bay Borough, AK",2012,90518,Dollars,0
"Bristol Bay Borough, AK",2013,106432,Dollars,0
"Bristol Bay Borough, AK",2014,111014,Dollars,0
"Bristol Bay Borough, AK",2015,104536,Dollars,0
"Chugach Census Area, AK*",2013,0,Dollars,0
"Chugach Census Area, AK*",2014,0,Dollars,0
"Chugach Census Area, AK*",2015,0,Dollars,0
"Chugach Census Area, AK*",2004,0,Dollars,0
"Chugach Census Area, AK*",2005,0,Dollars,0
"Chugach Census Area, AK*",2006,0,Dollars,0
"Chugach Census Area, AK*",2007,0,Dollars,0
"Chugach Census Area, AK*",2008,0,Dollars,0
"Chugach Census Area, AK*",2009,0,Dollars,0
"Chugach Census Area, AK*",2010,0,Dollars,0
"Chugach Census Area, AK*",2011,0,Dollars,0
"Chugach Census Area, AK*",2012,0,Dollars,0
"Copper River Census Area, AK*",2014,0,Dollars,0
"Copper River Census Area, AK*",2013,0,Dollars,0
"Copper River Census Area, AK*",2012,0,Dollars,0
"Copper River Census Area, AK*",2011,0,Dollars,0
"Copper River Census Area, AK*",2010,0,Dollars,0
"Copper River Census Area, AK*",2009,0,Dollars,0
"Copper River Census Area, AK*",2008,0,Dollars,0
"Copper River Census Area, AK*",2007,0,Dollars,0
"Copper River Census Area, AK*",2006,0,Dollars,0
"Copper River Census Area, AK*",2005,0,Dollars,0
"Copper River Census Area, AK*",2004,0,Dollars,0
"Copper River Census Area, AK*",2015,0,Dollars,0
"Denali Borough, AK*",2013,78141,Dollars,0
"Denali Borough, AK*",2014,86864,Dollars,0
"Denali Borough, AK*",2015,88432,Dollars,0
"Denali Borough, AK*",2004,42762,Dollars,0
"Denali Borough, AK*",2005,46127,Dollars,0
"Denali Borough, AK*",2006,46422,Dollars,0
"Denali Borough, AK*",2007,49387,Dollars,0
"Denali Borough, AK*",2008,54260,Dollars,0
"Denali Borough, AK*",2009,56473,Dollars,0
"Denali Borough, AK*",2010,62527,Dollars,0
"Denali Borough, AK*",2011,70371,Dollars,0
"Denali Borough, AK*",2012,75659,Dollars,0
"Dillingham Census Area, AK*",2013,48948,Dollars,0
"Dillingham Census Area, AK*",2014,53059,Dollars,0
"Dillingham Census Area, AK*",2015,53622,Dollars,0
"Dillingham Census Area, AK*",2004,30346,Dollars,0
"Dillingham Census Area, AK*",2005,31798,Dollars,0
"Dillingham Census Area, AK*",2006,33379,Dollars,0
"Dillingham Census Area, AK*",2007,34352,Dollars,0
"Dillingham Census Area, AK*",2008,37800,Dollars,0
"Dillingham Census Area, AK*",2009,39098,Dollars,0
"Dillingham Census Area, AK*",2010,43005,Dollars,0
"Dillingham Census Area, AK*",2011,46296,Dollars,0
"Dillingham Census Area, AK*",2012,47913,Dollars,0
"Fairbanks North Star Borough, AK",2004,34298,Dollars,0
"Fairbanks North Star Borough, AK",2005,37003,Dollars,0
"Fairbanks North Star Borough, AK",2006,40524,Dollars,0
"Fairbanks North Star Borough, AK",2007,42197,Dollars,0
"Fairbanks North Star Borough, AK",2008,46238,Dollars,0
"Fairbanks North Star Borough, AK",2009,46181,Dollars,0
"Fairbanks North Star Borough, AK",2010,46814,Dollars,0
"Fairbanks North Star Borough, AK",2011,51461,Dollars,0
"Fairbanks North Star Borough, AK",2012,50889,Dollars,0
"Fairbanks North Star Borough, AK",2013,48789,Dollars,0
"Fairbanks North Star Borough, AK",2014,51669,Dollars,0
"Fairbanks North Star Borough, AK",2015,53019,Dollars,0
"Haines Borough, AK*",2013,52743,Dollars,0
"Haines Borough, AK*",2014,56978,Dollars,0
"Haines Borough, AK*",2015,64143,Dollars,0
"Haines Borough, AK*",2004,33337,Dollars,0
"Haines Borough, AK*",2005,34407,Dollars,0
"Haines Borough, AK*",2006,36263,Dollars,0
"Haines Borough, AK*",2007,37007,Dollars,0
"Haines Borough, AK*",2008,38122,Dollars,0
"Haines Borough, AK*",2009,38094,Dollars,0
"Haines Borough, AK*",2010,41693,Dollars,0
"Haines Borough, AK*",2011,46313,Dollars,0
"Haines Borough, AK*",2012,47756,Dollars,0
"Hoonah-Angoon Census Area, AK*",2013,49605,Dollars,0
"Hoonah-Angoon Census Area, AK*",2014,53106,Dollars,0
"Hoonah-Angoon Census Area, AK*",2015,53748,Dollars,0
"Hoonah-Angoon Census Area, AK*",2004,0,Dollars,0
"Hoonah-Angoon Census Area, AK*",2005,0,Dollars,0
"Hoonah-Angoon Census Area, AK*",2006,0,Dollars,0
"Hoonah-Angoon Census Area, AK*",2007,0,Dollars,0
"Hoonah-Angoon Census Area, AK*",2008,36708,Dollars,0
"Hoonah-Angoon Census Area, AK*",2009,35643,Dollars,0
"Hoonah-Angoon Census Area, AK*",2010,41807,Dollars,0
"Hoonah-Angoon Census Area, AK*",2011,45071,Dollars,0
"Hoonah-Angoon Census Area, AK*",2012,46513,Dollars,0
"Juneau City and Borough, AK",2004,41714,Dollars,0
"Juneau City and Borough, AK",2005,43995,Dollars,0
"Juneau City and Borough, AK",2006,46378,Dollars,0
"Juneau City and Borough, AK",2007,49479,Dollars,0
"Juneau City and Borough, AK",2008,52521,Dollars,0
"Juneau City and Borough, AK",2009,52228,Dollars,0
"Juneau City and Borough, AK",2010,55006,Dollars,0
"Juneau City and Borough, AK",2011,58152,Dollars,0
"Juneau City and Borough, AK",2012,60615,Dollars,0
"Juneau City and Borough, AK",2013,59538,Dollars,0
"Juneau City and Borough, AK",2014,61345,Dollars,0
"Juneau City and Borough, AK",2015,62186,Dollars,0
"Kenai Peninsula Borough, AK*",2004,32286,Dollars,0
"Kenai Peninsula Borough, AK*",2005,33604,Dollars,0
"Kenai Peninsula Borough, AK*",2006,35281,Dollars,0
"Kenai Peninsula Borough, AK*",2007,37524,Dollars,0
"Kenai Peninsula Borough, AK*",2008,42075,Dollars,0
"Kenai Peninsula Borough, AK*",2009,41709,Dollars,0
"Kenai Peninsula Borough, AK*",2010,43811,Dollars,0
"Kenai Peninsula Borough, AK*",2011,46357,Dollars,0
"Kenai Peninsula Borough, AK*",2012,47537,Dollars,0
"Kenai Peninsula Borough, AK*",2013,46703,Dollars,0
"Kenai Peninsula Borough, AK*",2014,50330,Dollars,0
"Kenai Peninsula Borough, AK*",2015,50737,Dollars,0
"Ketchikan Gateway Borough, AK*",2004,41335,Dollars,0
"Ketchikan Gateway Borough, AK*",2005,44022,Dollars,0
"Ketchikan Gateway Borough, AK*",2006,44902,Dollars,0
"Ketchikan Gateway Borough, AK*",2007,49098,Dollars,0
"Ketchikan Gateway Borough, AK*",2008,52259,Dollars,0
"Ketchikan Gateway Borough, AK*",2009,53208,Dollars,0
"Ketchikan Gateway Borough, AK*",2010,54710,Dollars,0
"Ketchikan Gateway Borough, AK*",2011,57137,Dollars,0
"Ketchikan Gateway Borough, AK*",2012,58426,Dollars,0
"Ketchikan Gateway Borough, AK*",2013,58395,Dollars,0
"Ketchikan Gateway Borough, AK*",2014,60771,Dollars,0
"Ketchikan Gateway Borough, AK*",2015,62922,Dollars,0
"Kodiak Island Borough, AK",2013,53233,Dollars,0
"Kodiak Island Borough, AK",2014,56755,Dollars,0
"Kodiak Island Borough, AK",2015,60561,Dollars,0
"Kodiak Island Borough, AK",2004,35643,Dollars,0
"Kodiak Island Borough, AK",2005,37764,Dollars,0
"Kodiak Island Borough, AK",2006,39675,Dollars,0
"Kodiak Island Borough, AK",2007,41228,Dollars,0
"Kodiak Island Borough, AK",2008,45078,Dollars,0
"Kodiak Island Borough, AK",2009,44387,Dollars,0
"Kodiak Island Borough, AK",2010,49651,Dollars,0
"Kodiak Island Borough, AK",2011,51942,Dollars,0
"Kodiak Island Borough, AK",2012,54495,Dollars,0
"Kusilvak Census Area, AK*",2004,18750,Dollars,0
"Kusilvak Census Area, AK*",2005,19511,Dollars,0
"Kusilvak Census Area, AK*",2006,19454,Dollars,0
"Kusilvak Census Area, AK*",2007,20879,Dollars,0
"Kusilvak Census Area, AK*",2008,23338,Dollars,0
"Kusilvak Census Area, AK*",2009,23760,Dollars,0
"Kusilvak Census Area, AK*",2010,25460,Dollars,0
"Kusilvak Census Area, AK*",2011,26713,Dollars,0
"Kusilvak Census Area, AK*",2012,27440,Dollars,0
"Kusilvak Census Area, AK*",2013,26068,Dollars,0
"Kusilvak Census Area, AK*",2014,29299,Dollars,0
"Kusilvak Census Area, AK*",2015,28021,Dollars,0
"Lake and Peninsula Borough, AK*",2004,31695,Dollars,0
"Lake and Peninsula Borough, AK*",2005,29428,Dollars,0
"Lake and Peninsula Borough, AK*",2006,31231,Dollars,0
"Lake and Peninsula Borough, AK*",2007,34853,Dollars,0
"Lake and Peninsula Borough, AK*",2008,39880,Dollars,0
"Lake and Peninsula Borough, AK*",2009,38024,Dollars,0
"Lake and Peninsula Borough, AK*",2010,41765,Dollars,0
"Lake and Peninsula Borough, AK*",2011,45505,Dollars,0
"Lake and Peninsula Borough, AK*",2012,50433,Dollars,0
"Lake and Peninsula Borough, AK*",2013,50306,Dollars,0
"Lake and Peninsula Borough, AK*",2014,52309,Dollars,0
"Lake and Peninsula Borough, AK*",2015,54739,Dollars,0
"Matanuska-Susitna Borough, AK",2004,30977,Dollars,0
"Matanuska-Susitna Borough, AK",2005,32438,Dollars,0
"Matanuska-Susitna Borough, AK",2006,33492,Dollars,0
"Matanuska-Susitna Borough, AK",2007,36317,Dollars,0
"Matanuska-Susitna Borough, AK",2008,40038,Dollars,0
"Matanuska-Susitna Borough, AK",2009,39760,Dollars,0
"Matanuska-Susitna Borough, AK",2010,40386,Dollars,0
"Matanuska-Susitna Borough, AK",2011,43229,Dollars,0
"Matanuska-Susitna Borough, AK",2012,44300,Dollars,0
"Matanuska-Susitna Borough, AK",2013,44043,Dollars,0
"Matanuska-Susitna Borough, AK",2014,46121,Dollars,0
"Matanuska-Susitna Borough, AK",2015,47199,Dollars,0
"Nome Census Area, AK",2013,42106,Dollars,0
"Nome Census Area, AK",2014,46288,Dollars,0
"Nome Census Area, AK",2015,47046,Dollars,0
"Nome Census Area, AK",2004,28931,Dollars,0
"Nome Census Area, AK",2005,30015,Dollars,0
"Nome Census Area, AK",2006,31025,Dollars,0
"Nome Census Area, AK",2007,32850,Dollars,0
"Nome Census Area, AK",2008,37163,Dollars,0
"Nome Census Area, AK",2009,36988,Dollars,0
"Nome Census Area, AK",2010,40418,Dollars,0
"Nome Census Area, AK",2011,41700,Dollars,0
"Nome Census Area, AK",2012,42656,Dollars,0
"North Slope Borough, AK*",2013,83701,Dollars,0
"North Slope Borough, AK*",2014,93882,Dollars,0
"North Slope Borough, AK*",2015,94467,Dollars,0
"North Slope Borough, AK*",2004,38219,Dollars,0
"North Slope Borough, AK*",2005,35634,Dollars,0
"North Slope Borough, AK*",2006,33580,Dollars,0
"North Slope Borough, AK*",2007,31047,Dollars,0
"North Slope Borough, AK*",2008,33238,Dollars,0
"North Slope Borough, AK*",2009,40224,Dollars,0
"North Slope Borough, AK*",2010,51500,Dollars,0
"North Slope Borough, AK*",2011,63852,Dollars,0
"North Slope Borough, AK*",2012,74828,Dollars,0
"Northwest Arctic Borough, AK",2013,38123,Dollars,0
"Northwest Arctic Borough, AK",2014,41490,Dollars,0
"Northwest Arctic Borough, AK",2015,41491,Dollars,0
"Northwest Arctic Borough, AK",2004,26841,Dollars,0
"Northwest Arctic Borough, AK",2005,29534,Dollars,0
"Northwest Arctic Borough, AK",2006,30011,Dollars,0
"Northwest Arctic Borough, AK",2007,32064,Dollars,0
"Northwest Arctic Borough, AK",2008,34658,Dollars,0
"Northwest Arctic Borough, AK",2009,35923,Dollars,0
"Northwest Arctic Borough, AK",2010,38948,Dollars,0
"Northwest Arctic Borough, AK",2011,38197,Dollars,0
"Northwest Arctic Borough, AK",2012,39080,Dollars,0
"Petersburg Borough, AK*",2013,60806,Dollars,0
"Petersburg Borough, AK*",2014,62049,Dollars,0
"Petersburg Borough, AK*",2015,63565,Dollars,0
"Petersburg Borough, AK*",2004,0,Dollars,0
"Petersburg Borough, AK*",2005,0,Dollars,0
"Petersburg Borough, AK*",2006,0,Dollars,0
"Petersburg Borough, AK*",2007,0,Dollars,0
"Petersburg Borough, AK*",2008,0,Dollars,0
"Petersburg Borough, AK*",2009,44409,Dollars,0
"Petersburg Borough, AK*",2010,49785,Dollars,0
"Petersburg Borough, AK*",2011,53247,Dollars,0
"Petersburg Borough, AK*",2012,54272,Dollars,0
"Prince of Wales-Hyder Census Area, AK*",2013,36332,Dollars,0
"Prince of Wales-Hyder Census Area, AK*",2014,38734,Dollars,0
"Prince of Wales-Hyder Census Area, AK*",2015,40126,Dollars,0
"Prince of Wales-Hyder Census Area, AK*",2004,0,Dollars,0
"Prince of Wales-Hyder Census Area, AK*",2005,0,Dollars,0
"Prince of Wales-Hyder Census Area, AK*",2006,0,Dollars,0
"Prince of Wales-Hyder Census Area, AK*",2007,0,Dollars,0
"Prince of Wales-Hyder Census Area, AK*",2008,0,Dollars,0
"Prince of Wales-Hyder Census Area, AK*",2009,31053,Dollars,0
"Prince of Wales-Hyder Census Area, AK*",2010,34888,Dollars,0
"Prince of Wales-Hyder Census Area, AK*",2011,34746,Dollars,0
"Prince of Wales-Hyder Census Area, AK*",2012,36173,Dollars,0
"Prince of Wales-Outer Ketchikan Census Area, AK*",2013,0,Dollars,0
"Prince of Wales-Outer Ketchikan Census Area, AK*",2014,0,Dollars,0
"Prince of Wales-Outer Ketchikan Census Area, AK*",2015,0,Dollars,0
"Prince of Wales-Outer Ketchikan Census Area, AK*",2004,25846,Dollars,0
"Prince of Wales-Outer Ketchikan Census Area, AK*",2005,26876,Dollars,0
"Prince of Wales-Outer Ketchikan Census Area, AK*",2006,26563,Dollars,0
"Prince of Wales-Outer Ketchikan Census Area, AK*",2007,27902,Dollars,0
"Prince of Wales-Outer Ketchikan Census Area, AK*",2008,32119,Dollars,0
"Prince of Wales-Outer Ketchikan Census Area, AK*",2009,0,Dollars,0
"Prince of Wales-Outer Ketchikan Census Area, AK*",2010,0,Dollars,0
"Prince of Wales-Outer Ketchikan Census Area, AK*",2011,0,Dollars,0
"Prince of Wales-Outer Ketchikan Census Area, AK*",2012,0,Dollars,0
"Sitka City and Borough, AK*",2013,62305,Dollars,0
"Sitka City and Borough, AK*",2014,63775,Dollars,0
"Sitka City and Borough, AK*",2015,65559,Dollars,0
"Sitka City and Borough, AK*",2004,36714,Dollars,0
"Sitka City and Borough, AK*",2005,38563,Dollars,0
"Sitka City and Borough, AK*",2006,40067,Dollars,0
"Sitka City and Borough, AK*",2007,43299,Dollars,0
"Sitka City and Borough, AK*",2008,47119,Dollars,0
"Sitka City and Borough, AK*",2009,47602,Dollars,0
"Sitka City and Borough, AK*",2010,52143,Dollars,0
"Sitka City and Borough, AK*",2011,58588,Dollars,0
"Sitka City and Borough, AK*",2012,60070,Dollars,0
"Skagway Municipality, AK*",2013,81305,Dollars,0
"Skagway Municipality, AK*",2014,77946,Dollars,0
"Skagway Municipality, AK*",2015,69434,Dollars,0
"Skagway Municipality, AK*",2004,0,Dollars,0
"Skagway Municipality, AK*",2005,0,Dollars,0
"Skagway Municipality, AK*",2006,0,Dollars,0
"Skagway Municipality, AK*",2007,0,Dollars,0
"Skagway Municipality, AK*",2008,74835,Dollars,0
"Skagway Municipality, AK*",2009,70027,Dollars,0
"Skagway Municipality, AK*",2010,75653,Dollars,0
